 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
9515	1713.718	100.400	6.025	96	96	107	3112.091	7140.593	3112.416	7140.025	141.754	3091.727	7109.120	37.027	55.540	58.211	37.484	71.565	1	66.751	172057.243	96	0.408	-1.833	100	502	1	3091.727	7164.660	56.310	37.027	1.553	0.644	0.909
9516	342.744	102	0	102	102	102	3212.063	7118.377	3212.063	7118.377	52.364	3202.807	7109.120	18.513	18.513	20.890	20.890	0	1	26.182	34959.838	102	NaN	NaN	100	102	1	3202.807	7109.120	135	18.513	1	1.000	1
9517	685.487	131	0	131	131	131	4109.960	7118.377	4109.960	7118.377	78.545	4091.447	7109.120	37.027	18.513	41.780	20.890	0	1	41.397	89798.800	131	NaN	NaN	100	262	1	4091.447	7109.120	153.435	18.513	2	0.500	1
9518	2399.205	113.571	8.810	102	102	122	4254.100	7134.245	4254.282	7134.585	167.936	4221.040	7109.120	55.540	55.540	64.921	47.054	120.473	1	78.545	272481.091	113	-0.393	-1.419	100	795	1	4221.040	7109.120	135	55.540	1.380	0.725	0.875
9519	2399.205	113.857	5.815	112	111	127	5396.637	7136.890	5396.683	7136.867	157.091	5368.867	7109.120	55.540	55.540	69.832	43.744	45.000	1	78.545	273166.578	112	2.013	2.106	100	797	1	5368.867	7164.660	45	52.364	1.596	0.626	0.875
9520	685.487	103	5.657	99	99	107	6183.453	7118.377	6183.094	7118.377	78.545	6164.940	7109.120	37.027	18.513	41.780	20.890	0	1	41.397	70605.163	107	0	-2	100	206	1	6164.940	7109.120	153.435	18.513	2	0.500	1
9521	2741.948	101.875	3.563	104	97	106	6442.640	7146.147	6442.742	7145.954	178.781	6424.127	7109.120	37.027	74.053	83.560	41.780	90.000	1	82.794	279335.962	104	-0.417	-1.595	100	815	1	6424.127	7109.120	116.565	37.027	2.000	0.500	1
9522	1028.231	113.333	4.619	116	108	116	6815.992	7124.548	6815.847	7124.257	104.727	6794.393	7109.120	37.027	37.027	43.777	29.906	135.000	1	52.364	116532.794	116	-0.707	-1.500	100	340	1	6794.393	7109.120	135	37.027	1.464	0.683	0.857
9523	342.744	96	0	96	96	96	8044.043	7118.377	8044.043	7118.377	52.364	8034.787	7109.120	18.513	18.513	20.890	20.890	0	1	26.182	32903.377	96	NaN	NaN	100	96	1	8034.787	7109.120	135	18.513	1	1.000	1
9524	685.487	101.500	7.778	96	96	107	8173.637	7127.633	8173.637	7127.132	89.390	8164.380	7109.120	18.513	37.027	41.780	20.890	90	1	41.397	69576.933	107	0	-2	100	203	1	8164.380	7109.120	116.565	18.513	2	0.500	1
