 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1590	685.487	157.500	4.629	160	150	160	3647.127	2369.707	3646.906	2369.707	89.390	3628.613	2360.450	37.027	18.513	41.780	20.890	0	1	41.397	107964.206	160	-1.155	-0.667	100	1260	1	3628.613	2360.450	153.435	18.513	2.000	0.500	1
1591	685.487	162.250	8.102	157	156	174	4577.422	2378.963	4577.293	2379.035	97.059	4563.537	2360.450	27.770	37.027	32.298	27.023	90.000	0.914	38.166	111220.269	157	0.698	-1.334	100	1298	1	4572.793	2360.450	104.036	27.770	1.195	0.837	0.800
1592	771.173	161.667	13.472	149	149	183	5036.141	2373.306	5035.751	2373.101	97.059	5017.113	2360.450	37.027	27.770	42.241	23.245	153.435	1	46.283	124672.952	160	0.742	-0.934	100	1455	1	5017.113	2360.450	143.130	27.770	1.817	0.550	0.857
1593	171.372	155.500	2.121	154	154	157	5137.450	2365.078	5137.405	2365.078	39.273	5128.193	2360.450	18.513	9.257	20.890	10.445	0	1	20.699	26648.308	157	0	-2	100	311	1	5128.193	2360.450	153.435	9.257	2	0.500	1
1594	771.173	163.667	10.404	175	149	175	6691.027	2375.364	6691.291	2375.089	91.636	6674.057	2360.450	37.027	27.770	36.277	27.067	20.301	1	41.397	126215.298	167	-0.134	-1.545	100	1473	1	6674.057	2388.220	26.565	27.770	1.340	0.746	0.857
1595	171.372	156	0	156	156	156	6808.278	2369.707	6808.278	2369.707	44.695	6803.650	2360.450	9.257	18.513	20.890	10.445	90	1	20.699	26733.994	156	NaN	NaN	100	312	1	6803.650	2360.450	116.565	9.257	2	0.500	1
1596	342.744	152	0	152	152	152	138.850	2378.963	138.850	2378.963	52.364	129.593	2369.707	18.513	18.513	20.890	20.890	0	1	26.182	52097.014	152	NaN	NaN	100	608	1	129.593	2369.707	135	18.513	1	1.000	1
1597	856.859	157.100	4.508	160	151	163	1467.182	2390.997	1467.176	2391.004	115.572	1453.297	2369.707	27.770	46.283	49.120	22.211	115.670	0.806	53.975	134612.514	160	-0.299	-1.629	100	1571	1	1453.297	2369.707	120.964	27.770	2.212	0.452	0.833
1598	342.744	150.250	2.500	149	149	154	1888.360	2378.963	1888.399	2378.925	52.364	1879.103	2369.707	18.513	18.513	20.890	20.890	0	1	26.182	51497.213	149	1.155	-0.667	100	601	1	1879.103	2369.707	135	18.513	1	1.000	1
1599	342.744	152.500	7	149	149	163	5470.690	2383.592	5470.796	2383.592	70.877	5461.433	2369.707	18.513	27.770	29.773	14.657	58.283	0.857	33.375	52268.385	149	1.155	-0.667	100	610	1	5461.433	2397.477	56.310	18.513	2.031	0.492	0.800
1600	514.115	153.833	3.430	150	150	159	6424.127	2383.592	6424.192	2383.582	70.877	6414.870	2369.707	18.513	27.770	31.335	20.890	90.000	1	33.375	79088.065	155	0.154	-1.010	100	923	1	6414.870	2369.707	123.690	18.513	1.500	0.667	1
