 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
114	599.801	148.429	18.752	134	134	175	976.578	109.096	976.160	109.009	83.968	962.693	92.567	27.770	27.770	28.570	26.730	0	1	33.375	89027.627	140	0.762	-1.220	100	1039	1	971.950	92.567	123.690	27.770	1.069	0.936	0.875
115	10453.677	167.492	20.170	170	134	214	1168.313	164.268	1170.805	165.760	725.037	1055.260	92.567	194.390	175.877	200.435	66.406	138.458	0.250	256.027	1750905.227	169	0.289	-0.795	100	20434	1	1055.260	101.823	139.399	98.137	3.018	0.331	0.613
116	514.115	152.500	13.996	144	144	177	1400.842	104.909	1401.110	104.995	78.545	1388.500	92.567	27.770	27.770	29.070	22.518	135.000	1	33.375	78402.578	144	1.047	-0.565	100	915	1	1388.500	92.567	123.690	26.182	1.291	0.775	0.800
117	16280.317	165.995	18.576	158	133	215	2019.415	187.764	2020.289	187.529	1192.748	1916.130	92.567	268.443	231.417	198.603	104.373	34.682	0.144	331.435	2702446.899	165	0.331	-0.483	100	31539	1	1916.130	314.727	35.910	191.107	1.903	0.526	0.424
118	1456.660	155.235	17.701	151	138	192	6406.975	120.064	6406.176	118.949	220.299	6377.843	92.567	55.540	64.797	56.690	32.716	121.464	0.377	79.629	226125.031	151	1.232	0.220	100	2639	1	6377.843	92.567	125.538	52.409	1.733	0.577	0.557
119	856.859	148.100	9.243	142	141	167	6798.096	119.411	6798.084	119.371	136.331	6775.880	92.567	46.283	46.283	55.051	19.818	128.748	0.579	59.272	126900.785	142	0.971	-0.450	100	1481	1	6785.137	92.567	128.660	27.829	2.778	0.360	0.645
120	771.173	169.444	20.255	179	134	192	6973.870	109.537	6974.055	108.922	97.059	6961.013	92.567	27.770	37.027	36.277	27.067	110.301	1	41.397	130670.964	179	-0.990	-0.490	100	1525	1	6961.013	92.567	116.565	27.770	1.340	0.746	0.857
121	4455.666	150.212	11.062	149	133	173	7223.226	143.656	7223.481	143.791	423.016	7173.917	92.567	101.823	83.310	90.959	62.370	177.258	0.313	117.818	669292.391	154	-0.044	-1.066	100	7811	1	7183.173	92.567	135	83.310	1.458	0.686	0.601
122	599.801	162.429	15.789	142	142	180	7669.148	106.452	7669.254	106.924	78.545	7655.263	92.567	27.770	27.770	34.916	21.872	135.000	1	39.273	97424.843	162	-0.271	-1.308	100	1137	1	7655.263	92.567	135	26.182	1.596	0.626	0.875
123	599.801	159.143	23.717	139	139	192	9224.268	109.096	9223.712	109.036	83.968	9210.383	92.567	27.770	27.770	28.570	26.730	0	1	33.375	95454.068	153	0.639	-1.282	100	1114	1	9219.640	92.567	123.690	27.770	1.069	0.936	0.875
124	514.115	172	7.642	163	163	180	2004.068	111.080	2004.248	111.080	70.877	1990.183	101.823	27.770	18.513	31.335	20.890	0	1	33.375	88427.826	173	-0.212	-1.500	100	1032	1	1990.183	101.823	146.310	18.513	1.500	0.667	1
125	342.744	139.250	3.948	138	136	145	2612.694	115.708	2612.715	115.675	70.877	2601.123	101.823	18.513	27.770	25.307	17.244	90.000	0.857	29.272	47727.034	138	0.950	-0.786	100	557	1	2610.380	101.823	108.435	18.513	1.468	0.681	0.800
126	685.487	164.125	25.609	188	137	188	3791.762	120.337	3792.283	120.418	97.059	3776.720	101.823	27.770	37.027	33.792	25.829	124.722	0.914	41.397	112505.558	188	-0.020	-1.973	100	1313	1	3785.977	101.823	116.565	27.770	1.308	0.764	0.800
127	8997.017	162.124	19.823	135	133	202	4815.186	217.355	4814.658	217.839	688.010	4767.183	101.823	129.593	194.390	154.708	74.045	105.987	0.239	211.490	1458630.697	160	0.160	-1.201	100	17023	1	4776.440	101.823	113.199	122.723	2.089	0.479	0.526
128	1713.718	152.500	21.222	135	133	195	6166.791	139.313	6166.382	140.656	194.118	6137.170	101.823	55.540	74.053	87.355	24.978	61.132	0.572	87.327	261341.927	147	0.916	-0.544	100	3050	1	6146.427	175.877	57.995	33.148	3.497	0.286	0.727
129	171.372	137	0	137	137	137	7956.105	111.080	7956.105	111.080	44.695	7951.477	101.823	9.257	18.513	20.890	10.445	90	1	20.699	23477.931	137	NaN	NaN	100	274	1	7951.477	101.823	116.565	9.257	2	0.500	1
130	7283.300	162.541	24.342	169	133	212	8814.579	175.604	8814.046	174.351	654.160	8756.807	101.823	129.593	157.363	141.756	65.418	55.764	0.214	183.740	1183836.087	157	0.613	-0.808	100	13816	1	8756.807	259.187	49.086	92.909	2.167	0.461	0.576
131	342.744	135	2.309	133	133	137	8930.369	115.708	8930.403	115.708	70.877	8923.427	101.823	18.513	27.770	25.307	17.244	90.000	0.857	29.272	46270.374	137	0	-2	100	540	1	8923.427	101.823	108.435	18.513	1.468	0.681	0.800
132	15166.400	167.237	23.660	140	135	225	9036.939	253.565	9036.111	253.532	1011.721	8960.453	101.823	157.363	286.957	237.810	81.201	104.512	0.186	290.665	2536387.668	162	0.585	-0.609	100	29601	1	9015.993	101.823	99.162	137.291	2.929	0.341	0.470
133	2913.320	163.794	17.255	174	134	195	9264.562	145.384	9264.924	144.592	220.299	9228.897	101.823	64.797	83.310	84.887	43.698	56.293	0.754	91.168	477184.653	168	-0.063	-1.068	100	5569	1	9247.410	185.133	66.038	54.991	1.943	0.515	0.764
