 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
5364	21592.841	103.429	6.705	104	96	116	30908.010	16856.390	30906.783	16855.776	471.273	30824.700	16773.080	166.620	166.620	209.496	131.233	135.000	1	235.636	2233316.718	104	0.697	-0.010	100	724	1	30824.700	16773.080	135	157.091	1.596	0.626	0.875
5365	3084.692	95	0	95	95	95	36128.770	16800.850	36128.770	16800.850	157.091	36101	16773.080	55.540	55.540	62.670	62.670	0	1	78.545	293045.702	95	NaN	NaN	100	95	1	36101	16773.080	135	55.540	1	1.000	1
5366	21592.841	96.857	3.761	95	95	105	36692.104	16872.259	36692.526	16872.200	503.807	36600.860	16773.080	166.620	166.620	194.762	141.161	30.473	1	235.636	2091420.905	95	1.724	1.333	100	678	1	36600.860	16939.700	45	166.620	1.380	0.725	0.875
5367	12338.766	102.750	2.872	101	101	107	38697.495	16884.160	38697.394	16883.957	536.342	38655.840	16773.080	111.080	222.160	220.436	71.269	107.609	0.539	248.382	1267808.248	102	1.066	-0.745	100	411	1	38655.840	16773.080	116.565	105.539	3.093	0.323	0.667
5368	3084.692	96	0	96	96	96	5970.550	16856.390	5970.550	16856.390	157.091	5942.780	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	296130.394	96	NaN	NaN	100	96	1	5942.780	16828.620	135	55.540	1	1.000	1
5369	3084.692	96	0	96	96	96	7192.430	16856.390	7192.430	16856.390	157.091	7164.660	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	296130.394	96	NaN	NaN	100	96	1	7164.660	16828.620	135	55.540	1	1.000	1
5370	6169.383	113	0	113	113	113	8969.710	16884.160	8969.710	16884.160	268.171	8941.940	16828.620	55.540	111.080	125.340	62.670	90	1	124.191	697140.302	113	NaN	NaN	100	226	1	8941.940	16828.620	116.565	55.540	2	0.500	1
5371	3084.692	106	0	106	106	106	11246.850	16856.390	11246.850	16856.390	157.091	11219.080	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	326977.310	106	NaN	NaN	100	106	1	11219.080	16828.620	135	55.540	1	1.000	1
5372	6169.383	100.500	7.778	95	95	106	12690.890	16884.160	12690.890	16882.640	268.171	12663.120	16828.620	55.540	111.080	125.340	62.670	90	1	124.191	620023.012	106	0	-2	100	201	1	12663.120	16828.620	116.565	55.540	2	0.500	1
5373	3084.692	95	0	95	95	95	13746.150	16856.390	13746.150	16856.390	157.091	13718.380	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	293045.702	95	NaN	NaN	100	95	1	13718.380	16828.620	135	55.540	1	1.000	1
