 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2280	6169.383	131	0	131	131	131	19827.780	21910.530	19827.780	21910.530	235.636	19772.240	21882.760	111.080	55.540	125.340	62.670	0	1	124.191	808189.199	131	NaN	NaN	100	262	1	19772.240	21882.760	153.435	55.540	2	0.500	1
2281	12338.766	137.500	0.577	137	137	138	22868.595	21979.955	22868.645	21980.106	425.262	22826.940	21882.760	111.080	166.620	177.258	88.629	108.435	0.857	200.252	1696580.380	138	0	-2	100	550	1	22826.940	21882.760	123.690	111.080	2.000	0.500	0.800
2282	6169.383	134.500	6.364	130	130	139	722.020	21966.070	721.091	21966.070	235.636	666.480	21938.300	111.080	55.540	125.340	62.670	0	1	124.191	829782.040	139	0	-2	100	269	1	666.480	21938.300	153.435	55.540	2	0.500	1
2283	30846.916	131.600	0.966	131	131	133	1582.890	22049.380	1582.721	22049.422	582.353	1499.580	21938.300	166.620	222.160	246.829	159.120	116.565	1	277.700	4059454.146	131	0.873	-1.238	100	1316	1	1499.580	21938.300	126.870	166.620	1.551	0.645	0.909
2284	6169.383	133	0	133	133	133	4637.590	21993.840	4637.590	21993.840	268.171	4609.820	21938.300	55.540	111.080	125.340	62.670	90	1	124.191	820527.966	133	NaN	NaN	100	266	1	4609.820	21938.300	116.565	55.540	2	0.500	1
2285	70947.907	131.652	2.208	131	129	138	4828.358	22173.741	4828.312	22174.749	1386.865	4665.360	21938.300	333.240	499.860	421.250	214.442	73.985	0.464	526.899	9340446.165	131	1.542	1.995	100	3028	1	4831.980	22438.160	71.565	296.469	1.964	0.509	0.648
2286	9254.075	131.333	0.577	131	131	132	7062.837	21984.583	7062.743	21984.536	314.182	6998.040	21938.300	111.080	111.080	131.332	89.717	135.000	1	157.091	1215368.490	131	0.707	-1.500	100	394	1	6998.040	21938.300	135	111.080	1.464	0.683	0.857
2287	3084.692	131	0	131	131	131	7303.510	21966.070	7303.510	21966.070	157.091	7275.740	21938.300	55.540	55.540	62.670	62.670	0	1	78.545	404094.600	131	NaN	NaN	100	131	1	7275.740	21938.300	135	55.540	1	1.000	1
2288	9254.075	134	1.732	133	133	136	8506.877	22003.097	8507.015	22003.235	314.182	8442.080	21938.300	111.080	111.080	131.332	89.717	45.000	1	157.091	1240046.023	133	0.707	-1.500	100	402	1	8442.080	22049.380	45	111.080	1.464	0.683	0.857
2289	12338.766	130	2	129	129	133	11843.905	22021.610	11844.012	22021.610	425.262	11774.480	21938.300	111.080	166.620	151.843	103.464	90.000	0.857	175.633	1604039.632	129	1.155	-0.667	100	520	1	11830.020	21938.300	108.435	111.080	1.468	0.681	0.800
2290	3084.692	131	0	131	131	131	18633.670	21966.070	18633.670	21966.070	157.091	18605.900	21938.300	55.540	55.540	62.670	62.670	0	1	78.545	404094.600	131	NaN	NaN	100	131	1	18605.900	21938.300	135	55.540	1	1.000	1
2291	27762.224	130.444	0.882	130	130	132	2755.401	22083.321	2755.380	22083.584	614.887	2665.920	21993.840	166.620	222.160	217.866	162.247	101.981	0.923	248.382	3621427.938	130	1.336	-0.214	100	1174	1	2665.920	21993.840	116.565	166.620	1.343	0.745	0.857
2292	3084.692	129	0	129	129	129	3360.170	22021.610	3360.170	22021.610	157.091	3332.400	21993.840	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	3332.400	21993.840	135	55.540	1	1.000	1
2293	27762.224	134	4.528	130	130	141	4353.719	22114.177	4354.133	22114.637	582.353	4276.580	21993.840	166.620	222.160	217.660	162.400	69.699	1	248.382	3720138.070	132	0.720	-1.098	100	1206	1	4276.580	22216	63.435	166.620	1.340	0.746	0.857
2294	3084.692	130	0	130	130	130	7858.910	22021.610	7858.910	22021.610	157.091	7831.140	21993.840	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	7831.140	21993.840	135	55.540	1	1.000	1
2295	6169.383	129	0	129	129	129	12663.120	22021.610	12663.120	22021.610	235.636	12607.580	21993.840	111.080	55.540	125.340	62.670	0	1	124.191	795850.433	129	NaN	NaN	100	258	1	12607.580	21993.840	153.435	55.540	2	0.500	1
2296	6169.383	129	0	129	129	129	13746.150	22049.380	13746.150	22049.380	268.171	13718.380	21993.840	55.540	111.080	125.340	62.670	90	1	124.191	795850.433	129	NaN	NaN	100	258	1	13718.380	21993.840	116.565	55.540	2	0.500	1
2297	6169.383	129	0	129	129	129	14134.930	22049.380	14134.930	22049.380	268.171	14107.160	21993.840	55.540	111.080	125.340	62.670	90	1	124.191	795850.433	129	NaN	NaN	100	258	1	14107.160	21993.840	116.565	55.540	2	0.500	1
2298	37016.299	129.833	1.267	129	129	133	15727.077	22165.088	15726.910	22165.273	850.523	15606.740	21993.840	222.160	333.240	355.871	132.437	57.070	0.643	400.505	4805949.513	129	1.441	1.138	100	1558	1	15606.740	22327.080	56.310	174.037	2.687	0.372	0.750
2299	3084.692	129	0	129	129	129	18300.430	22021.610	18300.430	22021.610	157.091	18272.660	21993.840	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	18272.660	21993.840	135	55.540	1	1.000	1
2300	33931.608	130.273	1.009	131	129	131	21122.872	22107.445	21122.273	22107.846	929.069	20994.120	21993.840	333.240	277.700	372.053	116.121	37.339	0.494	433.781	4420363.063	131	-0.567	-1.679	100	1433	1	20994.120	22271.540	39.806	173.864	3.204	0.312	0.629
2301	12338.766	131.500	4.359	129	129	138	21993.840	22049.380	21993.418	22048.852	314.182	21938.300	21993.840	111.080	111.080	125.340	125.340	0	1	157.091	1622547.782	130	1.115	-0.700	100	526	1	21938.300	21993.840	135	111.080	1	1	1
2302	3084.692	130	0	130	130	130	23243.490	22021.610	23243.490	22021.610	157.091	23215.720	21993.840	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	23215.720	21993.840	135	55.540	1	1.000	1
2303	30846.916	130.300	1.160	131	129	132	244.376	22177.122	244.474	22177.489	614.887	166.620	22049.380	166.620	222.160	224.901	174.634	116.565	1	277.700	4019353.155	131	-0.162	-1.567	100	1303	1	166.620	22049.380	126.870	166.620	1.288	0.776	0.909
2304	15423.458	132.600	2.191	133	129	135	3626.762	22110.474	3626.896	22110.742	392.727	3554.560	22049.380	166.620	111.080	174.634	112.451	161.565	1	200.252	2045150.531	133	-0.868	-0.271	100	663	1	3554.560	22049.380	146.310	111.080	1.553	0.644	0.909
